MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
368121820,2022-03-31T00:00:05,29.9516,-90.01587,0,360,304,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:01:16,29.9516,-90.01589,0.1,360,304,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:02:25,29.9516,-90.01589,0.2,360,304,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:03:46,29.95159,-90.01589,0,360,304,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:04:55,29.95158,-90.01589,0.1,360,304,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:06:06,29.95157,-90.01589,0.1,360,304,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:07:16,29.95158,-90.01587,0,360,304,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:08:26,29.95158,-90.01587,0.1,360,303,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:09:35,29.95157,-90.01587,0.1,360,304,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:10:45,29.95156,-90.01587,0,360,304,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:11:55,29.95158,-90.01587,0,360,303,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:13:06,29.95158,-90.01587,0,360,304,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:14:16,29.95157,-90.01587,0.1,360,303,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:15:25,29.95157,-90.01587,0.1,360,304,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:16:35,29.95159,-90.01585,0.1,360,304,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:17:45,29.95158,-90.01587,0,360,304,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:18:55,29.95158,-90.01585,0,360,304,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:20:05,29.95159,-90.01587,0,360,304,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:21:15,29.95158,-90.01587,0,360,303,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:22:25,29.95158,-90.01587,0,360,304,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:23:34,29.95157,-90.01587,0,360,304,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:24:55,29.95157,-90.01587,0.1,360,303,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:26:05,29.95158,-90.01585,0.1,360,304,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:27:16,29.95158,-90.01584,0,360,303,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:28:26,29.95157,-90.01584,0,360,304,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:29:35,29.95158,-90.01587,0.1,360,303,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:30:46,29.95158,-90.01587,0,360,303,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:31:56,29.95159,-90.01585,0.1,360,304,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:33:04,29.95158,-90.01585,0,360,303,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:34:15,29.95158,-90.01584,0,360,303,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:35:26,29.95158,-90.01585,0.1,360,303,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:36:36,29.95157,-90.01587,0,360,303,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:37:46,29.95157,-90.01585,0.1,360,303,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:38:56,29.95158,-90.01585,0,360,304,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:40:05,29.95158,-90.01585,0,360,304,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:41:15,29.95157,-90.01584,0.1,360,304,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:42:26,29.95158,-90.01584,0,360,303,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:43:36,29.95157,-90.01584,0,360,303,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:44:45,29.95157,-90.01585,0,360,303,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:45:54,29.95157,-90.01585,0,360,304,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:47:05,29.95157,-90.01585,0.1,360,304,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:48:06,29.95158,-90.01585,0,360,303,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:49:14,29.95158,-90.01585,0,360,303,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T00:50:16,29.95158,-90.01584,0,360,304,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T01:43:46,29.95159,-90.01589,0,360,303,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T01:44:56,29.95158,-90.01589,0,360,302,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T01:46:05,29.95158,-90.01587,0,360,302,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T01:47:15,29.95158,-90.01587,0,360,302,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T01:48:24,29.95156,-90.01589,0,360,303,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T01:49:35,29.95158,-90.01589,0,360,302,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T01:50:46,29.95158,-90.01589,0,360,304,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T01:51:49,29.95138,-90.01582,2.8,195,14,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T01:52:52,29.94964,-90.01375,13.6,134.2,139,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T01:53:56,29.94692,-90.01011,14.3,129.9,134,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T01:54:58,29.94404,-90.00658,14.8,134.8,136,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T01:55:59,29.94138,-90.00279,15.2,132.4,135,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T01:57:02,29.93847,-89.99875,15.3,128.3,126,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T01:58:15,29.93532,-89.99393,15,127.5,127,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T01:59:19,29.93273,-89.98965,15.7,117.7,118,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T02:19:45,29.92461,-89.96714,5.8,286.9,292,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T02:20:56,29.92518,-89.96899,5.4,288,289,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T02:22:05,29.92579,-89.97093,5.8,290.9,294,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T02:23:15,29.92654,-89.97282,5.5,298.4,299,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T02:25:05,29.92777,-89.97521,4,301.4,301,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T02:26:15,29.92836,-89.97635,2.8,300.3,299,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T02:27:26,29.92859,-89.97677,0.9,305.8,300,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T02:28:35,29.92883,-89.97718,1.6,296.9,298,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T02:29:46,29.92902,-89.97761,1.2,298,298,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T02:30:54,29.92911,-89.97785,0.7,302.2,298,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T02:32:15,29.92929,-89.97811,0.8,360,298,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T02:33:18,29.92935,-89.97837,1.8,360,339,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T02:34:19,29.9294,-89.97831,0.1,360,317,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T02:35:22,29.92937,-89.97837,0.2,360,1,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T02:36:25,29.92939,-89.97839,0,360,4,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T02:37:29,29.92939,-89.97841,0.3,360,19,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T02:38:34,29.92941,-89.97842,0.1,360,26,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T02:39:35,29.9294,-89.97842,0.2,360,30,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T02:40:39,29.9294,-89.97839,0.2,360,21,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T02:41:45,29.92941,-89.97843,0,360,27,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T02:42:56,29.92941,-89.97842,0.1,360,29,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T02:44:15,29.92939,-89.97842,0,360,25,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T02:45:26,29.9294,-89.97843,0,360,29,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T02:46:29,29.9294,-89.97843,0.1,360,28,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T02:47:36,29.9294,-89.97842,0.1,360,22,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T02:48:39,29.9294,-89.97843,0.2,360,19,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T02:49:45,29.92942,-89.97845,0.1,360,26,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T02:50:56,29.92942,-89.97845,0,360,26,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T02:52:05,29.9294,-89.97842,0,360,23,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T02:53:15,29.92942,-89.97843,0,360,29,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T02:54:26,29.92942,-89.97843,0,360,24,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T02:55:46,29.9294,-89.97842,0.1,360,24,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T02:56:55,29.92941,-89.97841,0,360,21,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T02:58:05,29.92941,-89.97842,0,360,23,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T02:59:14,29.9294,-89.97843,0.1,360,25,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:00:05,29.92941,-89.97843,0,360,26,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:01:14,29.92939,-89.97842,0,360,25,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:02:25,29.92941,-89.97842,0,360,23,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:03:36,29.92941,-89.97845,0.1,360,28,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:04:46,29.92941,-89.97842,0,360,23,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:05:55,29.9294,-89.97843,0.1,360,24,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:07:06,29.9294,-89.97843,0.1,360,26,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:08:16,29.9294,-89.97843,0,360,26,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:09:26,29.9294,-89.97843,0,360,23,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:10:29,29.92936,-89.97821,1,35.6,330,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:11:32,29.92943,-89.97842,0.2,360,351,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:12:35,29.92892,-89.97839,3.5,143.4,138,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:13:39,29.9273,-89.97573,12.9,125.5,130,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:14:45,29.92485,-89.97171,13.9,118.4,116,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:15:49,29.92376,-89.96713,14,102.2,102,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:16:55,29.92295,-89.96203,15.7,98.4,99,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:17:57,29.92214,-89.9569,15.9,91.8,89,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:18:59,29.92143,-89.95177,15.8,95,95,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:20:03,29.92138,-89.94635,15.9,92.3,94,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:21:07,29.9212,-89.94118,14.4,93.2,98,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:22:09,29.92084,-89.9382,4.1,102.9,100,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:23:11,29.92082,-89.9376,3.4,93.9,218,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:24:13,29.92053,-89.93863,2.8,256.5,269,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:25:19,29.92043,-89.93899,0,360,266,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:26:21,29.92041,-89.93895,0.1,360,274,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:27:25,29.92042,-89.93895,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:28:31,29.92044,-89.93897,0,360,278,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:29:37,29.92042,-89.93895,0,360,278,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:30:43,29.92043,-89.93895,0,360,278,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:31:49,29.92043,-89.93895,0,360,278,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:32:55,29.92041,-89.93899,0,360,278,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:34:02,29.92043,-89.93899,0,360,278,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:35:07,29.92042,-89.93897,0,360,278,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:36:08,29.9204,-89.93897,0,360,278,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:37:14,29.9204,-89.93895,0,360,278,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:38:19,29.92041,-89.93897,0,360,278,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:39:25,29.92041,-89.93897,0,360,278,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:40:31,29.92041,-89.93899,0,360,278,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:41:38,29.9204,-89.93897,0,360,278,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:42:44,29.92041,-89.93895,0.1,360,278,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:43:56,29.92041,-89.93895,0,360,278,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:45:01,29.92041,-89.93895,0,360,278,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:46:07,29.92042,-89.93895,0,360,278,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:47:13,29.92041,-89.93897,0,360,278,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:48:25,29.92043,-89.93897,0,360,278,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:49:31,29.92041,-89.93897,0,360,276,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:50:38,29.92042,-89.93895,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:51:44,29.92043,-89.93895,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:52:49,29.92044,-89.93893,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:53:55,29.92042,-89.93895,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:55:02,29.92043,-89.93895,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:56:08,29.92042,-89.93895,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:57:13,29.92042,-89.93895,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:58:19,29.92042,-89.93895,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T03:59:25,29.92042,-89.93893,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:00:08,29.92043,-89.93895,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:01:13,29.92043,-89.93897,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:02:19,29.92043,-89.93893,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:03:20,29.92041,-89.93895,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:04:25,29.92043,-89.93893,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:05:31,29.92041,-89.93893,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:06:37,29.92041,-89.93895,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:07:43,29.92042,-89.93895,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:08:50,29.92042,-89.93893,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:09:55,29.92043,-89.93895,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:11:01,29.92041,-89.93895,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:12:08,29.92041,-89.93895,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:13:13,29.92044,-89.93897,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:14:19,29.92044,-89.93895,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:15:25,29.92044,-89.93897,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:16:31,29.92044,-89.939,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:17:37,29.92045,-89.93897,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:18:43,29.92043,-89.93899,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:19:49,29.92041,-89.93895,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:20:56,29.92043,-89.93897,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:22:01,29.92039,-89.93895,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:23:07,29.92044,-89.93897,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:24:13,29.92044,-89.93897,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:25:19,29.92045,-89.93899,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:26:26,29.92043,-89.93895,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:27:31,29.92045,-89.93895,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:28:37,29.92046,-89.93897,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:29:43,29.92043,-89.93897,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:30:44,29.92044,-89.93897,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:31:49,29.9204,-89.93895,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:32:50,29.92039,-89.93895,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:34:01,29.92042,-89.93897,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:35:07,29.92044,-89.93895,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:36:14,29.92044,-89.93895,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:37:19,29.92048,-89.93897,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:38:26,29.92045,-89.93895,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:39:31,29.92045,-89.93897,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:40:38,29.92044,-89.93895,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:41:44,29.92044,-89.93899,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:42:49,29.92038,-89.93895,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:43:55,29.92041,-89.93892,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:45:01,29.92041,-89.93895,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:46:07,29.92041,-89.93897,0,360,280,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:47:13,29.92041,-89.93895,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:48:19,29.92044,-89.93895,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:49:26,29.92044,-89.93895,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:50:31,29.92043,-89.93895,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:51:37,29.92043,-89.93897,0,360,279,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:52:39,29.92046,-89.93897,0.7,22.2,272,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:53:43,29.92113,-89.93741,12,89.5,93,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:54:45,29.92061,-89.93291,13.7,104.3,107,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:55:49,29.91942,-89.92843,13.7,107.3,114,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:56:55,29.91758,-89.92413,13.8,117.1,116,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:57:57,29.91557,-89.92017,12.7,128.9,134,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T04:58:59,29.91336,-89.91795,6,144.2,77,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:00:01,29.91224,-89.91699,1.3,147.9,327,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:01:03,29.91243,-89.91661,3.7,64.2,4,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:02:07,29.91387,-89.91763,9.1,324.2,316,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:03:09,29.9155,-89.91983,8,301.2,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:04:11,29.91693,-89.92177,7.5,306.1,305,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:05:13,29.91827,-89.92377,7.3,306.2,305,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:06:19,29.91948,-89.92569,6.2,305.3,312,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:07:25,29.92041,-89.9273,4.9,299.3,305,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:08:31,29.92105,-89.92876,4.2,292.7,300,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:09:33,29.92149,-89.92995,2.8,290.2,293,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:10:38,29.92186,-89.93085,2.6,297.3,295,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:11:44,29.92219,-89.93153,1.8,300.8,293,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
