MMSI,BaseDateTime,LAT,LON,SOG,COG,x,y,vx,vy
368121820,2022-03-31T00:00:05,29.9516,-90.01587,0,360,788017.761704591,3317169.09102728,0,-0
368121820,2022-03-31T00:00:15,29.9516,-90.0158728169014,0.0140845070422535,360,788017.489702996,3317169.0839479,0.0140845070422535,-3.44970929337283e-18
368121820,2022-03-31T00:00:25,29.9516,-90.0158756338028,0.028169014084507,360,788017.217701402,3317169.07686852,0.028169014084507,-6.89941858674565e-18
368121820,2022-03-31T00:00:35,29.9516,-90.0158784507042,0.0422535211267606,360,788016.945699807,3317169.06978915,0.0422535211267606,-1.03491278801185e-17
368121820,2022-03-31T00:00:45,29.9516,-90.0158812676056,0.0563380281690141,360,788016.673698215,3317169.06270979,0.0563380281690141,-1.37988371734913e-17
368121820,2022-03-31T00:00:55,29.9516,-90.015884084507,0.0704225352112676,360,788016.401696622,3317169.05563043,0.0704225352112676,-1.72485464668641e-17
368121820,2022-03-31T00:01:05,29.9516,-90.0158869014085,0.0845070422535211,360,788016.129695029,3317169.04855108,0.0845070422535211,-2.0698255760237e-17
368121820,2022-03-31T00:01:15,29.9516,-90.0158897183099,0.0985915492957747,360,788015.857693436,3317169.04147173,0.0985915492957747,-2.41479650536098e-17
368121820,2022-03-31T00:01:25,29.9516,-90.01589,0.11304347826087,360,788015.830493275,3317169.0407638,0.11304347826087,-2.76876667633315e-17
368121820,2022-03-31T00:01:35,29.9516,-90.01589,0.127536231884058,360,788015.830493275,3317169.0407638,0.127536231884058,-3.12373676304252e-17
368121820,2022-03-31T00:01:45,29.9516,-90.01589,0.142028985507246,360,788015.830493275,3317169.0407638,0.142028985507246,-3.4787068497519e-17
368121820,2022-03-31T00:01:55,29.9516,-90.01589,0.156521739130435,360,788015.830493275,3317169.0407638,0.156521739130435,-3.83367693646128e-17
368121820,2022-03-31T00:02:05,29.9516,-90.01589,0.171014492753623,360,788015.830493275,3317169.0407638,0.171014492753623,-4.18864702317066e-17
368121820,2022-03-31T00:02:15,29.9516,-90.01589,0.185507246376812,360,788015.830493275,3317169.0407638,0.185507246376812,-4.54361710988004e-17
368121820,2022-03-31T00:02:25,29.9516,-90.01589,0.2,360,788015.830493275,3317169.0407638,0.2,-4.89858719658941e-17
368121820,2022-03-31T00:02:35,29.9515987654321,-90.01589,0.175308641975309,360,788015.834056181,3317168.90387096,0.175308641975309,-4.29382334515862e-17
368121820,2022-03-31T00:02:45,29.9515975308642,-90.01589,0.150617283950617,360,788015.837619086,3317168.76697811,0.150617283950617,-3.68905949372783e-17
368121820,2022-03-31T00:02:55,29.9515962962963,-90.01589,0.125925925925926,360,788015.841181992,3317168.63008527,0.125925925925926,-3.08429564229704e-17
368121820,2022-03-31T00:03:05,29.9515950617284,-90.01589,0.101234567901235,360,788015.844744897,3317168.49319242,0.101234567901235,-2.47953179086625e-17
368121820,2022-03-31T00:03:15,29.9515938271605,-90.01589,0.0765432098765432,360,788015.848307802,3317168.35629958,0.0765432098765432,-1.87476793943545e-17
368121820,2022-03-31T00:03:25,29.9515925925926,-90.01589,0.0518518518518519,360,788015.851870707,3317168.21940674,0.0518518518518519,-1.27000408800466e-17
368121820,2022-03-31T00:03:35,29.9515913580247,-90.01589,0.0271604938271605,360,788015.855433612,3317168.08251389,0.0271604938271605,-6.65240236573871e-18
368121820,2022-03-31T00:03:45,29.9515901234568,-90.01589,0.00246913580246915,360,788015.858996517,3317167.94562105,0.00246913580246915,-6.04763851430794e-19
368121820,2022-03-31T00:03:55,29.9515886956522,-90.01589,0.0130434782608696,360,788015.863117093,3317167.7873015,0.0130434782608696,-3.1947307803844e-18
368121820,2022-03-31T00:04:05,29.9515872463768,-90.01589,0.027536231884058,360,788015.867299632,3317167.6266012,0.027536231884058,-6.74443164747818e-18
368121820,2022-03-31T00:04:15,29.9515857971014,-90.01589,0.0420289855072464,360,788015.871482173,3317167.46590091,0.0420289855072464,-1.0294132514572e-17
368121820,2022-03-31T00:04:25,29.9515843478261,-90.01589,0.0565217391304348,360,788015.875664712,3317167.30520061,0.0565217391304348,-1.38438333816657e-17
368121820,2022-03-31T00:04:35,29.9515828985507,-90.01589,0.0710144927536232,360,788015.879847251,3317167.14450032,0.0710144927536232,-1.73935342487595e-17
368121820,2022-03-31T00:04:45,29.9515814492754,-90.01589,0.0855072463768116,360,788015.884029791,3317166.98380002,0.0855072463768116,-2.09432351158533e-17
368121820,2022-03-31T00:04:55,29.95158,-90.01589,0.1,360,788015.88821233,3317166.82309973,0.1,-2.44929359829471e-17
368121820,2022-03-31T00:05:05,29.9515785915493,-90.01589,0.1,360,788015.89227705,3317166.6669262,0.1,-2.44929359829471e-17
368121820,2022-03-31T00:05:15,29.9515771830986,-90.01589,0.1,360,788015.896341771,3317166.51075268,0.1,-2.44929359829471e-17
368121820,2022-03-31T00:05:25,29.9515757746479,-90.01589,0.1,360,788015.900406492,3317166.35457915,0.1,-2.44929359829471e-17
368121820,2022-03-31T00:05:35,29.9515743661972,-90.01589,0.1,360,788015.904471212,3317166.19840562,0.1,-2.44929359829471e-17
368121820,2022-03-31T00:05:45,29.9515729577465,-90.01589,0.1,360,788015.908535933,3317166.0422321,0.1,-2.44929359829471e-17
368121820,2022-03-31T00:05:55,29.9515715492958,-90.01589,0.1,360,788015.912600652,3317165.88605857,0.1,-2.44929359829471e-17
368121820,2022-03-31T00:06:05,29.9515701408451,-90.01589,0.1,360,788015.916665372,3317165.72988505,0.1,-2.44929359829471e-17
368121820,2022-03-31T00:06:15,29.9515712857143,-90.0158874285714,0.0871428571428571,360,788016.161660004,3317165.86329424,0.0871428571428571,-2.1343844213711e-17
368121820,2022-03-31T00:06:25,29.9515727142857,-90.0158845714286,0.0728571428571429,360,788016.433424618,3317166.02887929,0.0728571428571429,-1.78448533590043e-17
368121820,2022-03-31T00:06:35,29.9515741428571,-90.0158817142857,0.0585714285714286,360,788016.705189227,3317166.19446436,0.0585714285714286,-1.43458625042976e-17
368121820,2022-03-31T00:06:45,29.9515755714286,-90.0158788571429,0.0442857142857143,360,788016.976953825,3317166.36004943,0.0442857142857143,-1.08468716495908e-17
368121820,2022-03-31T00:06:55,29.951577,-90.015876,0.03,360,788017.248718417,3317166.5256345,0.03,-7.34788079488412e-18
368121820,2022-03-31T00:07:05,29.9515784285714,-90.0158731428571,0.0157142857142857,360,788017.520483,3317166.69121959,0.0157142857142857,-3.8488899401774e-18
368121820,2022-03-31T00:07:15,29.9515798571429,-90.0158702857143,0.00142857142857142,360,788017.792247575,3317166.85680468,0.00142857142857142,-3.49899085470671e-19
368121820,2022-03-31T00:07:25,29.95158,-90.01587,0.0128571428571429,360,788017.819424034,3317166.87336319,0.0128571428571429,-3.14909176923605e-18
368121820,2022-03-31T00:07:35,29.95158,-90.01587,0.0271428571428571,360,788017.819424034,3317166.87336319,0.0271428571428571,-6.64808262394277e-18
368121820,2022-03-31T00:07:45,29.95158,-90.01587,0.0414285714285714,360,788017.819424034,3317166.87336319,0.0414285714285714,-1.01470734786495e-17
368121820,2022-03-31T00:07:55,29.95158,-90.01587,0.0557142857142857,360,788017.819424034,3317166.87336319,0.0557142857142857,-1.36460643333562e-17
368121820,2022-03-31T00:08:05,29.95158,-90.01587,0.07,360,788017.819424034,3317166.87336319,0.07,-1.71450551880629e-17
368121820,2022-03-31T00:08:15,29.95158,-90.01587,0.0842857142857143,360,788017.819424034,3317166.87336319,0.0842857142857143,-2.06440460427697e-17
368121820,2022-03-31T00:08:25,29.95158,-90.01587,0.0985714285714286,360,788017.819424034,3317166.87336319,0.0985714285714286,-2.41430368974764e-17
368121820,2022-03-31T00:08:35,29.9515786956522,-90.01587,0.1,360,788017.823188344,3317166.72873292,0.1,-2.44929359829471e-17
368121820,2022-03-31T00:08:45,29.9515772463768,-90.01587,0.1,360,788017.827370911,3317166.56803263,0.1,-2.44929359829471e-17
368121820,2022-03-31T00:08:55,29.9515757971014,-90.01587,0.1,360,788017.831553477,3317166.40733233,0.1,-2.44929359829471e-17
368121820,2022-03-31T00:09:05,29.9515743478261,-90.01587,0.1,360,788017.835736044,3317166.24663203,0.1,-2.44929359829471e-17
368121820,2022-03-31T00:09:15,29.9515728985507,-90.01587,0.1,360,788017.83991861,3317166.08593174,0.1,-2.44929359829471e-17
368121820,2022-03-31T00:09:25,29.9515714492754,-90.01587,0.1,360,788017.844101176,3317165.92523144,0.1,-2.44929359829471e-17
368121820,2022-03-31T00:09:35,29.95157,-90.01587,0.1,360,788017.848283742,3317165.76453115,0.1,-2.44929359829471e-17
368121820,2022-03-31T00:09:45,29.9515685714286,-90.01587,0.0857142857142857,360,788017.852406556,3317165.60612657,0.0857142857142857,-2.09939451282403e-17
